EmployeeID,SSYear,HiringDate,DismissalDate
E164445E-DE0A-446B-A7CD-AA80C1F2A719,0.95,2016-09-01,2017-08-01
527C2B97-68A9-4B9A-ADBA-AA83911A116C,1.33,2018-03-01,NULL
E8B7C089-57EC-4373-AEA8-AA83AD6EA3E6,3.42,2016-02-01,NULL
EF4A6B91-0DE3-49B8-BF2E-AA84D4234C3D,12.33,2007-03-01,NULL
49C8F9F0-CCCA-40EE-9A07-AA8A4FD2245F,0.13,2019-04-01,NULL
85C0BAB0-EF02-48A2-9934-AA8AEFCEA6EC,6.67,2012-11-01,NULL
9493DDB9-CE13-4037-8645-AA9153C4ECFB,6.25,2013-04-01,NULL
76C3D941-FC6A-48A1-BB6C-AA96DA1C93AE,11.00,2008-07-01,NULL
243A8C03-64AC-4773-8DB3-AAA4DB63B1C0,0.63,2013-11-01,2014-07-01
F2EF118F-B0A1-4E5D-8F50-AAAE4170051D,2.92,2016-08-01,NULL
FF709A7E-C93D-4F7A-BF43-AAB1DFA160DD,9.75,2009-10-01,NULL
D2EFE2DE-9495-488E-A3C0-AAB8A60B2CE9,3.83,2015-05-01,2019-02-01
897B1784-ABD6-412A-9971-AAB9DD906BF7,5.83,2013-09-01,NULL
4A8A4148-C5AB-4054-BBD9-AACAB4FC2409,1.50,2018-01-01,NULL
3D3BCBDF-148D-4655-8B34-AAD16265E068,2.42,2016-11-01,2019-03-01
AF1AB38B-C8AE-4C44-A313-AAD67B4FFC1F,0.50,2019-01-01,NULL
9A1A6A2D-C5E6-4C00-B9FC-AADA667DF656,1.42,2018-02-01,NULL
9F71E991-DB5F-4606-B9ED-AAE650055009,2.67,2016-11-01,NULL
63138063-982B-4662-953C-AAEB55FFAD5E,6.42,2013-02-01,NULL
D2563D74-17FB-449A-B236-AAF66A0CF04C,1.75,2017-10-01,NULL
E6AD131C-CE94-442D-9BB7-AAF77932322A,4.25,2015-04-01,NULL
090B0A78-9BBE-4461-ABD0-AAFA3E731C83,1.92,2017-08-01,NULL
7333F7B0-B680-41CD-9DB4-AAFDCEF4B5D5,1.17,2018-05-01,NULL
D217E8F6-3205-49E7-A9F4-AAFFAC2B192C,14.08,2005-06-01,NULL
C70D9C4C-4DA7-4B39-B59A-AB039378C4D7,0.67,2013-08-01,2014-04-01
88964A94-92E3-4615-B80F-AB07CC3145B2,5.50,2014-01-01,NULL
D1B01174-5D21-4D53-8B85-AB0FC5A6D813,7.92,2011-08-01,NULL
22AB1919-06C7-44DC-932A-AB10C20B0221,1.17,2018-03-01,2019-04-01
4C2FFAE7-C619-4783-89DE-AB117D25859E,3.83,2015-09-01,NULL
11DAA6B7-3251-4363-895C-AB215CEA5076,0.50,2019-01-01,NULL
7DB7943F-E9CD-4E5D-A963-AB223A582FD5,5.22,2011-09-01,2016-12-01
C29A64FE-D429-4A86-840F-AB25C4196D2E,16.91,2016-06-01,NULL
DC576E7B-415A-42FA-BB98-AB25CFC53694,0.19,2019-03-01,NULL
48980BB8-C32B-4631-94A3-AB2D32A9E642,1.00,2018-07-01,NULL
CA506B0D-7904-4A90-8E21-AB30803ADF23,0.75,2015-03-01,2015-12-01
97BC61D8-549C-43A6-B682-AB374BACFF7F,0.03,2019-05-01,NULL
76CBFE1A-53EC-462B-B086-AB37BBB75FE4,11.33,2008-03-01,NULL
BA615719-6604-46B0-800D-AB40BB7D1155,1.84,2012-09-01,2014-08-01
DBCEABE1-3C90-4DE6-A0FC-AB411F422BF8,7.83,2011-09-01,NULL
CB71BB7D-1D7E-4092-B439-AB432F50CE44,0.67,2018-11-01,NULL
7E18D38A-F6B6-4950-9F15-AB436901DB05,3.42,2016-02-01,NULL
FE871713-D88D-4A55-A85E-AB45EE70F16E,1.33,2018-03-01,NULL
ED503AB8-9752-43D6-90FB-AB45FEE12CD8,1.00,2018-07-01,NULL
8D76CA59-C058-40AF-8A54-AB476D9C7A00,1.09,2015-12-01,2017-01-01
14892B43-C4A1-4E31-A2FC-AB5BE9DB6218,3.92,2015-08-01,NULL
D6D264B4-7A06-474A-BA63-AB60AC2DB18B,0.83,2018-09-01,NULL
0227FADE-6680-4659-9058-AB61634B6E14,0.22,2019-03-01,NULL
F51DF288-9895-4EEE-8598-AB61F398D10E,7.92,2011-08-01,NULL
04E101BF-430F-4B2F-8E2C-AB676634E91F,1.17,2018-05-01,NULL
F58F5782-911F-4F94-A4AE-AB6EC4CCCCA2,0.22,2019-03-01,NULL
695C34AE-9271-4537-A64C-AB70CC4186BF,3.07,2013-07-01,2016-09-01
46029BCC-82F9-4540-ABE1-AB73A2C84374,1.75,2017-10-01,NULL
66FCC68E-DE92-46B0-A2E4-AB7E173F1601,6.00,2013-07-01,NULL
2E870E5E-DEEB-4E9A-86CF-AB8231B978AF,0.33,2019-02-01,NULL
BEC00E41-EEBE-453F-B901-AB88E682561D,0.67,2018-11-01,NULL
738D831F-7120-424D-86A1-AB97713EC29F,0.49,2014-08-01,2015-02-01
E96ABCA1-1BF7-4328-A24F-ABB4B2E5A4AC,0.21,2018-10-01,2019-01-01
B6F277F6-7473-4C72-8451-ABB7F5EA1C93,0.67,2017-07-01,2018-02-01
1127D41E-FA06-4BA1-A8C8-ABC4898BE12E,1.00,2018-07-01,NULL
F735B3D9-4EA0-4938-8863-ABC70B7C0955,0.50,2017-11-01,2018-04-01
8C5837A6-EB96-4FF9-8B92-ABCD69A78428,0.08,2019-05-01,NULL
79A3788B-AFBD-4A43-A449-ABD383C92AFF,1.74,2014-10-01,2017-07-01
97E410BB-F1A8-43E7-BEDD-ABDD1B2A30ED,4.92,2014-08-01,NULL
B80F82F0-9CBA-43E4-9FF1-ABDD66A8722D,0.82,2016-11-01,2017-09-01
90A96043-001C-42D8-BA5D-ABDDE21BC2EB,11.25,2008-04-01,NULL
491C7AD3-6C37-4497-A72B-ABE73D3E5D4F,0.50,2019-01-01,NULL
608F2BDA-AB29-4186-B5DA-ABEFFC6C16A4,0.67,2018-11-01,NULL
C8DE9345-84EF-4638-A500-ABF508FC3716,5.94,2011-08-01,2017-08-01
F3B328BC-7D2E-439F-BE95-ABFCB2934F68,1.17,2018-05-01,NULL
ABA8A7D2-3FC9-4619-8BE9-ABFCDB029BD3,7.08,2012-06-01,NULL
BF892DC2-CFEB-4441-B091-AC01A0616856,2.58,2016-12-01,NULL
1F6DADBF-B061-4920-9B8E-AC04965C5FF3,8.67,2010-01-01,2018-08-01
D010D839-956E-4F14-AA5F-AC050E2EA697,4.92,2014-08-01,NULL
46E2F3F2-5D91-4CC0-91A3-AC077FC2C4F5,0.75,2018-10-01,NULL
1868210A-D6A5-463E-8D3E-AC0872975885,0.23,2019-03-01,NULL
C02A96B1-E700-409D-9160-AC0A18E12BBF,5.75,2013-03-01,2018-10-01
17247825-2F09-4BD9-93C0-AC0CABFBA02B,2.25,2017-04-01,NULL
6D818C1C-6629-4B03-89FF-AC201E58FCCC,0.10,2019-04-01,NULL
66EC9D94-72DF-41E3-8734-AC2121D31254,2.67,2016-11-01,NULL
33023B4A-A5DC-4287-9F1C-AC2535530304,14.08,2005-06-01,NULL
A4BF828D-0274-4B08-A16F-AC2BA4177091,1.17,2018-05-01,NULL
89E7730A-B83E-4D86-940D-AC2EFFFC780C,0.90,2014-05-01,2015-04-01
C27D6879-8946-4E1C-9BEB-AC2FA5B2CE8E,0.04,2019-05-01,NULL
04D606BA-B09E-4A7E-831B-AC30EF2B5827,0.58,2018-07-01,2019-01-01
E658B8C0-5334-4E53-866B-AC330218FFA2,3.33,2016-03-01,NULL
7E547338-33B8-4C1A-9B5C-AC33476AE546,6.08,2013-06-01,NULL
F5B4F6B4-BD68-4599-B5BB-AC3C9AF0979B,1.00,2018-07-01,NULL
1D79352D-1963-4A9E-B460-AC404D2FF239,0.28,2017-05-01,2017-08-01
950CF57B-F7C9-4DAF-B3E7-AC419FDF68C3,8.92,2010-08-01,NULL
212A96AF-ECBC-4FF6-A2AF-AC47DF381B9E,0.50,2019-01-01,NULL
A4A06E4A-EB99-41B1-B8C3-AC4AFA570A2A,0.58,2019-03-01,NULL
399B8118-D8BC-4CD7-82B1-AC4B2887F383,0.27,2019-02-01,NULL
389CA3DA-A9E0-4A97-8442-AC50D8ACFCDD,0.67,2018-11-01,NULL
9F99A976-5FD3-47B9-B059-AC5933FCF6F9,0.18,2019-04-01,NULL
BAED6679-90F6-45E2-B481-AC599AEE2260,11.91,2009-10-01,2016-03-01
5E5C03A2-9A46-47E6-9978-AC5D3DF929BA,2.17,2017-05-01,NULL
88FC6619-B7E3-414F-A9D3-AC60E6972E20,1.00,2018-08-01,NULL
EA9C3407-13D4-4C54-B793-AC63C28676CB,1.75,2016-06-01,2018-02-01
BB23610F-686A-417F-A761-AC6929B4FF4A,1.33,2018-03-01,NULL
C7996868-342C-46F3-A178-AC6CC2FCDBC7,2.92,2015-09-01,2018-07-01
7C743373-3070-4AE2-8CB7-AC71C0C4EA1C,0.92,2018-08-01,NULL
F09BEB5F-CE59-4DC6-B89E-AC75231FD276,1.67,2017-11-01,NULL
6D531BE4-5CAB-49CF-94C9-AC7CADF1A933,0.83,2018-09-01,NULL
7096D7DF-3E63-4AD6-94F6-AC831821C029,0.67,2018-11-01,NULL
5447F3A1-8534-49E8-A909-AC838BEB6FFC,0.83,2018-04-01,2019-01-01
3E6751EB-0431-4B31-889C-AC859D1D81DC,13.00,2006-07-01,NULL
07C52954-D7A7-455D-888C-AC88D64EF4A8,0.75,2018-10-01,NULL
0B7A72D2-4A87-43EF-98B8-AC8B301C57C1,7.58,2011-12-01,NULL
BEBAADDC-7454-44B5-B041-AC8E4A4EA62D,1.42,2018-02-01,NULL
AF813C6D-C22D-471F-8246-ACA1FC7CCC08,5.08,2014-06-01,NULL
0414E7F5-972D-43BE-BEED-ACA3B97DF9E2,3.87,2014-01-01,2017-12-01
83613CD7-D46A-4781-AC89-ACAB1C100AD0,1.67,2017-11-01,NULL
8F92EF94-1685-418F-8677-ACAB4367BAEE,11.42,2008-02-01,NULL
2EFB9F65-F759-467C-B47A-ACB008AF05B0,1.25,2018-04-01,NULL
818D6DB8-B12F-4965-8792-ACB9AE364568,4.24,2011-07-01,2015-10-01
ED8D9A83-8A4A-42B7-8D03-ACBF174905DA,1.17,2017-09-01,2018-10-01
7FEFFF5A-04F7-473A-B51C-ACC0B91B0A46,4.08,2015-06-01,NULL
A9E2754C-D725-4CBB-AAA9-ACC77E4957E8,2.92,2016-08-01,NULL
C8624811-9213-4B7D-9DA9-ACCC488CBF2A,1.34,2013-09-01,2015-01-01
419454F1-7CB2-43DE-8702-ACD656D18CAC,1.98,2015-08-01,2017-08-01
79FB13E2-197C-431D-B836-ACD89A788F41,0.50,2019-01-01,NULL
32DB3474-FA50-42B5-86CC-ACDA964F58A6,1.67,2017-11-01,2019-06-01
D7DDF37D-8881-463F-8B90-ACDB37278D20,0.75,2018-10-01,NULL
355C3E66-23FC-480C-A063-ACDB5AA93ADF,0.00,2015-07-01,2015-07-01
0B41BF42-1303-43CD-AC82-ACDEF8AFEEBD,2.52,2011-07-01,2014-01-01
68B79EE3-1DE3-4FA0-8F6C-ACDF33021FC2,0.75,2017-11-01,2018-07-01
DA8B7A5A-6CFC-4A8D-86BB-ACE110B1D45C,1.58,2016-09-01,2018-03-01
51ACC583-7DE4-42AD-88AB-ACE404D8F344,0.29,2019-03-01,NULL
5741756A-1A10-426A-96E4-ACEB0B19BFD6,0.58,2018-12-01,NULL
E67C33E8-A6B3-489A-9863-ACED8B6F9E09,2.03,2013-08-01,2015-08-01
52841402-9F6E-4D82-B91B-ACF0DCC9BA62,0.04,2015-11-01,2015-11-01
D80F617F-AB9D-42C8-A45C-ACF208017B0F,1.90,2013-04-01,2015-03-01
9F0497D7-19A7-4BC6-B325-ACF55C8AB2BD,4.65,2010-10-01,2015-07-01
2FC64E5A-2DF2-47B8-BD81-ACF626D7167C,0.00,2019-06-01,NULL
D348EE65-D4C1-4E67-A5A7-ACF7171AEDEF,14.78,2004-07-01,NULL
FC796478-2DAC-4D74-AD19-ACF78767DED0,4.17,2015-05-01,2019-03-01
EC55C83E-8C1F-4A0B-B1C8-AD0098E53668,0.92,2018-08-01,NULL
87480243-B8D5-47C8-979E-AD0368F78A6F,4.00,2015-07-01,NULL
CD149483-D0DA-4D39-A8C1-AD06AC4EA671,0.67,2018-11-01,NULL
F6E7246E-C02D-4F28-A304-AD070B5395EC,3.42,2016-02-01,NULL
D222A851-C762-41FB-8BDD-AD08FCD91F22,1.33,2018-03-01,NULL
75D5D7A9-67C6-4C84-BFD6-AD09DE23A6DB,14.66,2004-09-01,NULL
9C423E7D-3594-4432-8837-AD0B5820C146,0.58,2017-08-01,2018-02-01
5C167187-F2E7-4D8B-BA6C-AD0CD45999FF,2.25,2014-01-01,2016-04-01
15727B83-B91D-411C-9570-AD111C11ED0E,1.21,2015-10-01,2017-01-01
BEC4C038-2E73-4411-AA96-AD188B4A12A2,3.33,2016-03-01,NULL
C30F9008-7310-4782-A0F6-AD2117B96692,3.25,2015-05-01,2018-07-01
1DB0AC02-1138-4AB0-B68C-AD280A4F2042,1.25,2018-04-01,NULL
3D50350C-591A-43E3-B46D-AD2A376813B2,5.58,2013-12-01,NULL
5B0FC9B1-E848-47FA-A650-AD2BB8B632C9,0.14,2019-04-01,NULL
2FAA0EFF-87B6-4A4D-B9A3-AD3A82A43795,13.92,2005-08-01,NULL
4A872999-F3D1-4554-AB5C-AD3A845C2376,0.83,2018-09-01,NULL
24328F99-C444-41F9-B52F-AD3ADFAD8AA2,0.75,2018-10-01,NULL
842D33F8-AC6A-43E5-B1D9-AD410DCDCB4A,1.58,2015-07-01,2017-02-01
C909E725-2230-4048-B736-AD46B397DF00,1.17,2017-11-01,2018-12-01
56E0B3C9-78CD-4251-9EAA-AD470149F56D,0.32,2013-12-01,2014-03-01
55932971-AE33-4352-989C-AD48256B7570,4.92,2014-08-01,NULL
88FC0E11-79EA-4941-93A2-AD53173B6E45,5.75,2013-10-01,NULL
57360681-76CC-4D5F-BBFE-AD541C7E96C1,0.67,2018-07-01,2019-02-01
2308A4A9-B3DE-42C7-8260-AD5C371C4A1D,2.75,2016-10-01,NULL
CCE260B4-4AC0-467B-A460-AD6AA6E52BA4,0.00,2014-05-01,2014-05-01
76E78A20-3D44-4A00-B810-AD6FC04B7263,1.35,2015-10-01,2017-02-01
EA05D3CD-4E63-40BC-9377-AD72DA9C2719,1.92,2015-05-01,2017-04-01
FE7AA41C-6206-42D4-8585-AD737444F2C1,1.25,2018-04-01,NULL
CE6C5BFF-3CF0-4290-8481-AD73F5C798A4,4.00,2015-07-01,NULL
64376EBB-CD35-4F9D-996B-AD75FE93529C,3.00,2016-07-01,NULL
D959B298-5DD7-49E3-9BBE-AD818CBE4003,1.33,2018-03-01,NULL
B449C11B-4D6F-4949-93AF-AD823FD0682B,0.79,2014-02-01,2014-11-01
545A8181-82DC-4406-B844-AD870E3C7B1A,4.09,2013-03-01,2017-05-01
8E6AEBA3-D7A2-4ABA-957B-AD8C148E227F,0.58,2018-12-01,NULL
84C2BBDF-B0B4-4510-BAD4-AD8DD1261B97,3.25,2016-04-01,NULL
B5E37B89-CEBD-45D7-8F5F-AD912C474236,0.88,2015-09-01,2016-08-01
B5409CCF-4274-4561-8998-AD9510F74964,4.58,2015-08-01,NULL
972DBCBC-4B69-415F-82F8-AD95FE9408C1,0.75,2013-07-01,2014-05-01
B9BB5C69-AB92-4501-BED7-AD9BBD6C0A19,2.67,2016-11-01,NULL
156F83C5-28F3-4269-8037-AD9CE856A7B6,1.00,2018-07-01,NULL
CF4DFB4F-1549-44BC-92E7-ADA01CAD77BA,0.41,2013-11-01,2014-04-01
C74496F6-8572-43A8-85DC-ADA3D541734D,1.71,2013-05-01,2015-01-01
CF3B1916-5249-4DDF-B11D-ADAE39EE2F02,1.17,2018-05-01,NULL
0239BB7C-9A89-4DBB-8F2D-ADAF1D499A2D,1.00,2018-07-01,NULL
2D45E9F0-B13F-415B-BFF1-ADB7C2E94846,1.33,2018-03-01,NULL
534F882B-E407-42ED-80DC-ADC10BFD01B6,3.17,2016-05-01,NULL
AB3A69FE-3168-44C9-8B0A-ADC15573E288,2.75,2016-04-01,2018-12-01
E413A73D-C840-4B50-A0D8-ADC3224AB20D,7.00,2012-07-01,NULL
748F1BC8-21DC-4386-A886-ADC7C046965F,0.08,2019-05-01,NULL
561F34F1-3271-4FAE-A40E-ADCF360C95F0,7.17,2012-05-01,NULL
8B0DF62D-E2E4-47AA-9EB4-ADD9122D8070,1.67,2017-11-01,NULL
E1F00F1E-8E74-42F6-BCE7-ADD9E2BA9A05,3.46,2013-09-01,2017-03-01
2566AD50-B736-437B-B4D6-ADDABC29645A,1.17,2018-05-01,NULL
0E0B37AF-F237-4F3E-9EB4-ADDDB65D3CCE,0.75,2018-10-01,NULL
B2808214-CF2B-4F6D-83FB-ADDFB89A22FC,1.75,2017-10-01,NULL
595FAB4E-AA88-4070-B415-ADE00A62CB86,2.58,2015-12-01,2018-06-01
FADB9807-4E7B-4D5A-8D0E-ADE0E658E46D,5.50,2014-01-01,NULL
4EC46484-6514-48AA-9F84-ADE2053C4265,0.83,2018-09-01,NULL
D6359777-1A92-4AF9-83E9-ADE2219068E5,1.08,2018-06-01,NULL
10BDBF06-78D7-4619-B9E4-ADE2CDE118E3,5.00,2014-07-01,NULL
696AAB2B-592E-479B-BE91-ADEA1CF17A9E,7.50,2012-01-01,NULL
F21C6CE4-3E24-40C8-82D2-ADF3A62A9A5D,11.33,2008-03-01,NULL
A5A90433-02DC-4426-B959-ADF3C2AA243B,2.58,2016-12-01,NULL
3C76ADC8-8906-4086-9BEC-ADF69D994A25,2.35,2013-07-01,2015-12-01
FFFCF3C9-AC61-441D-937E-ADFA0106AC6D,3.72,2010-08-01,2014-05-01
44DF20E1-05E4-415D-8F60-ADFCDF904AA1,1.75,2017-10-01,NULL
1F3AA492-AD4A-4CDA-8C34-AE0438E78F28,0.67,2018-11-01,NULL
495A0D87-EF90-464F-8EFD-AE0483EF74F4,2.50,2017-01-01,NULL
6856D68D-E19C-424E-AA3C-AE08463BDE3C,1.58,2018-07-01,NULL
54B43565-D71D-4268-981F-AE0E2504A35F,0.92,2018-08-01,NULL
429104BC-5658-439B-9D03-AE1537C811C7,1.83,2017-09-01,NULL
32A270E6-BF65-4956-86C0-AE1AC94047F9,0.10,2019-05-01,NULL
B20AE106-F476-4BF5-A547-AE1B217A4E4C,6.96,2008-02-01,2015-02-01
10DA9F50-6B5E-476D-8175-AE1B83774427,9.75,2013-03-01,NULL
165A8DFF-0DE4-4E7B-92C1-AE247620D484,10.17,2005-09-01,2015-11-01
1AF6DFCF-9DDB-421C-9F4A-AE24DBBC7051,4.83,2014-09-01,NULL
E9AB9B94-79C7-443C-BC20-AE25E57B7111,2.25,2017-04-01,NULL
E5621FAA-A853-4CC1-A3D3-AE28DB94E886,0.14,2019-04-01,NULL
2DAB8A46-187B-4E40-BFB0-AE2A0E9CE95C,7.72,2014-05-01,2016-04-01
BF1080B0-91AC-45CB-A0FA-AE2C455842F1,1.58,2017-12-01,NULL
80377E2F-2545-4B13-8564-AE356912990F,0.92,2018-08-01,NULL
9743A633-7E95-4D0E-90D6-AE38C89AF389,1.72,2012-11-01,2014-08-01
7D7A862F-AFC8-4E31-A6BE-AE41FB7864BF,11.92,2007-08-01,NULL
C51D53A0-3DB5-46AE-923E-AE4C0CF2DE32,2.08,2016-04-01,2018-04-01
A6D12760-2941-4CBB-94D8-AE4E7ADDA53D,0.50,2019-01-01,NULL
FB1FB057-26AB-4FE7-B7AE-AE5AAFA3A043,0.99,2015-09-01,2016-09-01
5BCE394A-2A58-4708-AE8A-AE5AB2282718,2.83,2019-02-01,NULL
E1552801-61B6-435A-859D-AE5BA809E4B8,1.17,2018-05-01,NULL
D1E22EB1-9529-4C5D-A618-AE64C98DC68D,1.67,2017-11-01,NULL
5167706C-A472-40EF-B4AC-AE6B44466A5A,2.00,2017-04-01,2019-03-01
45B127AD-F9E6-4A2F-AD55-AE6E2CE2732A,0.20,2016-08-01,2016-10-01
7D8F968C-B84C-4513-A921-AE6EA614247F,0.01,2019-06-01,NULL
08ED49A3-A751-4AA8-88CE-AE6EB09EF9F5,1.17,2018-05-01,NULL
37939C41-8902-45E1-B2A5-AE8036CF5129,3.83,2015-09-01,NULL
BED49CC0-5926-4CCF-BDFE-AE84338C06CB,1.42,2018-02-01,NULL
8EF8A00C-B051-4A00-86DD-AE8B1444766F,2.33,2017-03-01,NULL
FBA3CFE4-C81A-4C81-9305-AE8C71E729BF,1.33,2018-03-01,NULL
B6B3E8E4-F272-4A98-BF88-AE933D282AA6,0.58,2018-12-01,NULL
A6D26D5D-7867-4439-B81D-AE9844F624FC,2.83,2018-04-01,NULL
4E8977CC-E848-47D8-A025-AE9E16649F9A,5.08,2014-06-01,NULL
4B753A38-E6F9-46C6-B578-AE9F52BC0019,4.21,2012-11-01,2017-02-01
598CBC36-DDBA-4540-AEF6-AEAA9E1A3FE1,1.67,2017-11-01,NULL
FC46AAF5-3208-4E10-83B4-AEAC4CC18179,1.92,2018-01-01,NULL
ED5020F7-48B4-47AF-BDE3-AEAF37742366,1.00,2017-07-01,2018-06-01
5FCEE5CB-B747-43AF-A509-AEB2E3C014EA,6.58,2012-12-01,NULL
B587132E-4B7D-4FFC-8DFA-AEB6000E0B32,1.17,2018-05-01,NULL
41A5630C-56EF-444A-A885-AEB91265FE36,3.08,2016-06-01,NULL
D860DFE3-0363-4554-8198-AEBB7D752C96,3.67,2015-11-01,NULL
CD491050-CBBA-41CC-8779-AEC271CD8CD3,2.85,2014-07-01,2017-05-01
EB7A9773-C57B-42F3-8714-AECA1526988F,6.92,2012-08-01,NULL
0656D2DB-3B49-4BB1-8C26-AECEF2AC6BF8,4.08,2015-06-01,NULL
1111C5A0-90B1-466F-AE4D-AEDAEDA405D3,0.01,2019-06-01,NULL
F08BA477-B8B6-4B19-BCA0-AEE595DDC80D,1.33,2018-03-01,NULL
7BD87F91-C4C7-4EE0-92ED-AEEAC8078B2C,1.83,2017-09-01,NULL
92F61DF3-74CE-47E2-A472-AEED85390BFB,1.00,2018-02-01,2018-12-01
FB017C86-66BC-4EF0-8049-AEF20CF20C69,0.83,2018-09-01,NULL
A0732F10-2EF2-417C-9D88-AEF6570D4A9C,0.67,2018-11-01,NULL
4B55AC15-9D5D-4911-9D32-AEFD1D039360,1.61,2012-09-01,2014-04-01
9EB6380C-19A7-4307-80AC-AEFD4C9A4B7E,2.00,2017-07-01,NULL
28978FC8-E70F-4689-AAEA-AF01B57E41C2,0.14,2019-04-01,NULL
5E1D2DE4-1151-4FB2-A49C-AF0C50181CD6,0.22,2019-03-01,NULL
8A57CAC7-56DE-4E34-BF77-AF0F69777945,2.08,2017-03-01,2019-03-01
84B9395B-CAE4-4375-9BA7-AF1CB146B4EA,2.14,2014-07-01,2016-09-01
94A5D60E-F0DB-4B34-A281-AF202AC8DC90,0.60,2016-08-01,2017-03-01
FF5CD890-04C4-40F5-ADFA-AF27EE9A9C6B,6.67,2012-11-01,NULL
CC300C07-E2EB-4FA9-A813-AF282F2EC169,0.75,2018-10-01,NULL
F5549DCD-9803-43E1-A30C-AF2D32DDEA19,7.33,2013-07-01,NULL
416E36F6-6E73-49D3-813C-AF2FBBC9E80C,0.16,2019-04-01,NULL
DD907D1B-F128-4D90-8B83-AF3A595AC56F,0.25,2019-03-01,NULL
1C312E0E-DDEF-483D-87F2-AF3F23BAD93F,9.08,2010-06-01,NULL
951C2EE0-A94A-4A39-A3D6-AF420AF4C3FB,1.75,2017-10-01,NULL
61477664-C9CC-4817-9CE8-AF442AF1F5D7,1.05,2014-12-01,2016-01-01
48EA01F3-B90D-4469-9359-AF4ACE34E013,7.97,2013-10-01,2015-10-01
6DEE45BF-A699-4253-A0E3-AF5101AC173A,3.15,2013-12-01,2016-12-01
20758EF6-9DEB-471D-BD02-AF557E731966,0.39,2018-01-01,2018-05-01
3AC59C70-9495-4FCD-8435-AF5AE30F7E20,0.28,2019-02-01,NULL
6F1FB677-4A71-43CF-BD5A-AF5F0364026D,1.25,2018-04-01,NULL
018E2508-EA16-425A-93CC-AF61FAD752AF,6.17,2012-08-01,2018-09-01
61CE5348-B381-4C9C-96AE-AF6855CB3F0B,2.00,2017-07-01,NULL
29AC7F6C-8918-4D76-9F81-AF69CC1C725A,1.00,2018-07-01,NULL
4E854E1D-82BF-479E-918C-AF69F4A8CD1D,1.22,2015-05-01,2016-08-01
13F31AF9-64CB-446B-B524-AF6DF2557293,7.25,2018-08-01,NULL
6431D5EA-BDAC-47E5-905B-AF728A342AC0,1.08,2018-06-01,NULL
F6B29F0F-0AEA-419F-9AC9-AF79A6331C5F,1.09,2015-11-01,2017-01-01
3AB82B5E-B7B2-4285-8088-AF804E7B3EB0,1.67,2017-11-01,NULL
F6981A66-2C58-43E8-8143-AF82BB6864F3,1.83,2017-11-01,NULL
80912ACD-F39E-4F8B-8629-AF83FD702646,0.75,2018-10-01,NULL
FA4C3DC8-9B55-47BF-8CCB-AF8444653E40,0.07,2019-05-01,NULL
2711ACB2-52AF-4552-B650-AF88E6BA96DC,1.00,2018-01-01,2018-12-01
C268A8FE-C688-4187-BA05-AF88FFB3DBDD,0.67,2018-11-01,NULL
DC632BE1-D56B-4922-A5A7-AF939FCBC6E1,4.17,2015-05-01,NULL
13E60038-B029-4217-8EC0-AF96AE9A14E4,0.26,2019-03-01,NULL
F00120C8-BC72-4A1C-B55F-AF96FECCC34B,0.92,2018-08-01,NULL
F6BA8AAC-2151-4D67-AF25-AF996844DD69,1.67,2017-11-01,NULL
1EAABD1E-3F04-48DE-8691-AF997BCD8F3E,1.68,2015-11-01,2017-08-01
A2109FB9-349C-4D2D-B2CB-AF9E9F806772,7.67,2011-11-01,NULL
EEE6C817-5C1C-4FA0-A1DE-AFA17BC1BEA3,1.83,2017-09-01,NULL
10182FCD-237F-4427-B5E2-AFA386D2079D,0.16,2019-04-01,NULL
CB62B620-66A5-4409-9682-AFA8F1C4614D,0.50,2019-01-01,NULL
1639F9C4-C126-43C1-B435-AFBF22206778,0.92,2018-04-01,2019-02-01
153EB30A-A83E-4B89-83FE-AFC08C2DD0DD,0.33,2013-11-01,2014-03-01
0ED29F1D-E246-4907-9EB5-AFC980AC0543,1.92,2017-08-01,NULL
93B6CE1D-D3B3-422C-A33B-AFCA43D67364,0.67,2018-11-01,NULL
DDAD8F0D-3464-4043-9E5B-AFDDA92B22CE,1.36,2015-06-01,2017-04-01
4269EB4C-F47E-49EF-AE8B-AFF1C60D94A9,4.83,2014-09-01,NULL
807475F5-9345-4CE4-BD7B-AFF7F3C75893,13.67,2005-11-01,NULL
296ACEB4-BC2D-410B-9697-AFFA2D3B44C8,2.42,2017-02-01,NULL
7EBEBEEA-29DA-4F87-A2A7-AFFF3AA6266B,5.67,2013-11-01,NULL
B1884B49-1C83-4F02-BB4A-AFFFC6482547,6.50,2013-01-01,NULL
94DDD4D4-6E98-453A-8FB1-B0020775CEBE,1.43,2014-07-01,2015-12-01
5CB20520-60AE-4596-B72F-B0056702D0C4,1.50,2018-01-01,NULL
24D2134D-458E-471F-AEC6-B005D66418F2,12.58,2006-12-01,NULL
73096DFD-0523-4379-AC8D-B006C4480120,1.67,2017-11-01,NULL
D437958C-757D-45B0-B490-B00D04C38AE3,10.10,2007-11-01,2017-11-01
C363C79F-5C18-4E73-AA93-B012B7871B6C,1.08,2018-06-01,NULL
860A079B-CE76-4109-9452-B0130F6F515E,2.47,2012-01-01,2014-07-01
6E6B125B-B981-4A74-8A71-B0181FC6C5D7,0.50,2019-01-01,NULL
C76968CA-EE47-41EC-B380-B028CD326717,3.25,2016-08-01,NULL
